,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
92,AJRINFRA,EQ,1.45,1.5,1.4,1.5,1.45,1.45,1724366,2489993.55,25-NOV-2022,436,INE181G01025,
93,AKASH,EQ,34.0,34.0,32.55,33.25,33.35,33.6,14964,495289.75,25-NOV-2022,242,INE737W01013,
94,AKG,BE,56.3,61.2,55.6,61.1,61.2,58.3,85451,5199519.2,25-NOV-2022,187,INE00Y801016,
95,AKSHAR,EQ,57.45,57.45,57.45,57.45,57.45,54.75,69798,4009895.1,25-NOV-2022,103,INE256Z01017,
96,AKSHARCHEM,EQ,314.65,320.0,309.55,317.55,319.45,310.0,7055,2223428.0,25-NOV-2022,495,INE542B01011,
97,AKSHOPTFBR,EQ,10.2,10.35,10.1,10.2,10.2,10.1,252022,2571232.05,25-NOV-2022,397,INE523B01011,
98,AKZOINDIA,EQ,2340.0,2345.95,2290.5,2310.0,2315.0,2334.4,6368,14737773.85,25-NOV-2022,1718,INE133A01011,
99,ALANKIT,EQ,11.1,11.15,11.0,11.1,11.1,11.0,146652,1621221.05,25-NOV-2022,346,INE914E01040,
100,ALBERTDAVD,EQ,598.5,604.95,588.2,589.65,589.0,593.15,3407,2019452.25,25-NOV-2022,334,INE155C01010,
101,ALEMBICLTD,EQ,73.6,73.95,72.5,72.8,72.95,73.65,127099,9298005.55,25-NOV-2022,1617,INE426A01027,
102,ALICON,EQ,1049.95,1050.0,1014.0,1022.15,1026.0,1046.7,23726,24528047.85,25-NOV-2022,3153,INE062D01024,
103,ALKALI,EQ,120.35,120.9,118.15,119.95,120.15,119.55,36164,4323897.2,25-NOV-2022,925,INE773I01017,
104,ALKEM,EQ,3097.8,3102.6,3061.0,3068.35,3062.0,3100.0,38975,119996179.85,25-NOV-2022,4386,INE540L01014,
105,ALKYLAMINE,EQ,2817.0,2893.85,2810.75,2870.9,2870.1,2817.15,40977,117734968.75,25-NOV-2022,6817,INE150B01039,
106,ALLCARGO,EQ,468.0,472.75,455.55,467.45,467.0,463.6,1006213,466519842.95,25-NOV-2022,19596,INE418H01029,
107,ALLSEC,EQ,500.0,509.55,496.4,504.45,505.25,495.85,15066,7590802.7,25-NOV-2022,859,INE835G01018,
108,ALMONDZ,EQ,74.0,75.95,73.6,75.4,75.95,74.4,13339,997172.0,25-NOV-2022,306,INE326B01027,
109,ALOKINDS,BE,14.9,15.5,14.9,15.05,15.05,14.9,3356457,50648728.0,25-NOV-2022,4585,INE270A01029,
110,ALPA,EQ,54.05,54.5,53.0,53.55,53.5,53.7,31958,1716822.55,25-NOV-2022,728,INE385I01010,
111,ALPHAGEO,EQ,272.0,274.8,271.5,273.0,272.25,274.4,9631,2628077.45,25-NOV-2022,451,INE137C01018,
112,ALPSINDUS,EQ,2.25,2.3,2.2,2.3,2.25,2.25,41001,90974.5,25-NOV-2022,62,INE093B01015,
113,AMARAJABAT,EQ,640.0,648.4,639.05,646.5,644.7,640.3,701363,452454663.3,25-NOV-2022,14670,INE885A01032,
114,AMBANIORG,SM,80.0,88.3,80.0,81.0,81.0,84.1,6000,498600.0,25-NOV-2022,3,INE00C501018,
115,AMBER,EQ,1993.65,2019.0,1986.05,1997.75,1994.7,1993.65,42372,84834573.5,25-NOV-2022,3553,INE371P01015,
116,AMBICAAGAR,BE,28.2,29.55,27.8,29.1,29.45,28.2,16256,469284.45,25-NOV-2022,88,INE792B01012,
117,AMBIKCO,EQ,1512.85,1513.9,1490.0,1495.85,1492.1,1499.55,7780,11694570.95,25-NOV-2022,2046,INE540G01014,
118,AMBUJACEM,EQ,560.4,567.4,556.55,564.65,564.15,557.85,4010892,2257279960.4,25-NOV-2022,52333,INE079A01024,
119,AMDIND,BE,49.0,52.65,47.65,52.15,52.5,50.15,110359,5580228.0,25-NOV-2022,1085,INE005I01014,
120,AMEYA,SM,53.65,53.65,53.65,53.65,53.65,51.2,4000,214600.0,25-NOV-2022,1,INE0KT901015,
121,AMIABLE,ST,130.0,137.0,130.0,135.75,134.5,132.65,12800,1714000.0,25-NOV-2022,8,INE0MTP01013,
122,AMIORG,EQ,903.7,906.7,891.35,896.3,898.5,904.85,23000,20644337.6,25-NOV-2022,2404,INE00FF01017,
123,AMJLAND,EQ,28.25,28.25,27.25,27.8,27.75,27.85,10253,284019.15,25-NOV-2022,89,INE606A01024,
124,AMRUTANJAN,EQ,701.5,708.15,701.5,705.8,707.0,703.75,12419,8760943.95,25-NOV-2022,1361,INE098F01031,
125,ANANDRATHI,EQ,714.75,714.75,705.6,709.85,710.0,707.65,13983,9916426.35,25-NOV-2022,1432,INE463V01026,
126,ANANTRAJ,EQ,103.8,105.75,101.9,103.75,103.5,103.85,2638283,273701428.65,25-NOV-2022,23473,INE242C01024,
127,ANDHRAPAP,EQ,446.35,446.35,434.0,435.2,434.4,441.95,27558,12049516.35,25-NOV-2022,1660,INE435A01028,
128,ANDHRSUGAR,EQ,130.1,131.25,128.0,128.8,129.0,130.25,172718,22306483.7,25-NOV-2022,2972,INE715B01021,
129,ANDREWYU,EQ,23.9,24.6,23.45,23.55,23.65,23.65,488949,11698994.1,25-NOV-2022,1610,INE449C01025,
130,ANGELONE,EQ,1502.9,1540.0,1491.0,1536.65,1532.0,1495.4,402419,612455514.7,25-NOV-2022,15973,INE732I01013,
131,ANIKINDS,EQ,39.0,40.05,38.1,39.0,39.4,38.3,69978,2739321.35,25-NOV-2022,589,INE087B01017,
132,ANKITMETAL,EQ,5.85,5.95,5.7,5.75,5.8,5.8,120357,697168.25,25-NOV-2022,352,INE106I01010,
133,ANMOL,EQ,158.5,158.5,155.65,156.1,156.0,157.0,3271,511782.65,25-NOV-2022,145,INE02AR01019,
134,ANNAPURNA,SM,140.0,142.15,138.05,140.0,140.0,140.0,42000,5899200.0,25-NOV-2022,21,INE0MGM01017,
135,ANSALAPI,BE,18.55,18.55,18.55,18.55,18.55,19.5,58197,1079554.35,25-NOV-2022,141,INE436A01026,
136,ANTGRAPHIC,EQ,0.8,0.8,0.75,0.75,0.8,0.8,405180,309150.8,25-NOV-2022,341,INE414B01021,
137,ANUP,EQ,865.0,879.15,852.05,870.7,872.0,855.75,8802,7668717.5,25-NOV-2022,1087,INE294Z01018,
138,ANURAS,EQ,730.0,730.0,725.0,726.7,728.0,727.3,47184,34284618.3,25-NOV-2022,3501,INE930P01018,
139,APARINDS,EQ,1478.0,1502.75,1454.85,1476.45,1477.0,1469.3,71014,105119621.1,25-NOV-2022,14832,INE372A01015,
140,APCL,EQ,225.75,230.3,222.45,226.0,227.0,225.8,19114,4324624.3,25-NOV-2022,1777,INE071F01012,
141,APCOTEXIND,EQ,492.9,499.2,482.0,487.5,488.45,490.2,64465,31638211.65,25-NOV-2022,4806,INE116A01032,
142,APEX,EQ,268.05,269.85,266.15,267.65,269.0,267.8,31767,8505801.85,25-NOV-2022,1520,INE346W01013,
143,APLAPOLLO,EQ,1100.0,1100.0,1064.0,1081.85,1079.95,1097.7,416366,447114256.55,25-NOV-2022,24102,INE702C01027,
144,APLLTD,EQ,602.75,607.05,596.15,597.85,599.0,599.75,216727,130099254.75,25-NOV-2022,2535,INE901L01018,
145,APOLLO,BE,247.5,252.0,245.0,247.3,248.0,246.1,51615,12757987.3,25-NOV-2022,570,INE713T01010,
146,APOLLOHOSP,EQ,4815.0,4885.0,4751.05,4789.45,4788.7,4815.05,1069669,5157061775.35,25-NOV-2022,69595,INE437A01024,
147,APOLLOPIPE,EQ,472.45,479.9,464.65,475.7,477.5,468.95,77620,36724773.7,25-NOV-2022,3486,INE126J01016,
148,APOLLOTYRE,EQ,283.55,294.3,283.1,293.2,292.75,282.1,5019984,1456876172.85,25-NOV-2022,41126,INE438A01022,
149,APOLSINHOT,EQ,1333.0,1378.8,1333.0,1353.4,1355.0,1356.95,1101,1491357.15,25-NOV-2022,210,INE451F01024,
150,APTECHT,EQ,321.3,332.0,321.0,326.45,326.0,319.75,163145,53343770.35,25-NOV-2022,4892,INE266F01018,
151,APTUS,EQ,317.5,317.5,312.5,313.3,313.0,314.95,52417,16469012.65,25-NOV-2022,6574,INE852O01025,
152,ARCHIDPLY,EQ,78.1,80.0,74.55,76.85,76.7,77.6,136307,10608832.05,25-NOV-2022,2221,INE877I01016,
153,ARCHIES,EQ,24.8,25.45,23.75,24.1,24.1,24.9,151041,3683870.9,25-NOV-2022,1176,INE731A01020,
154,ARENTERP,EQ,33.9,34.65,32.2,32.8,32.25,31.5,3264,109081.4,25-NOV-2022,105,INE610C01014,
155,ARIES,EQ,134.1,135.9,134.0,134.1,134.2,134.65,15118,2034801.55,25-NOV-2022,446,INE298I01015,
156,ARIHANTCAP,EQ,64.0,67.9,64.0,67.05,66.65,65.7,40016,2672178.2,25-NOV-2022,533,INE420B01036,
157,ARIHANTSUP,EQ,222.4,227.7,222.1,223.5,226.0,222.65,123560,27708418.95,25-NOV-2022,1906,INE643K01018,
158,ARMANFIN,EQ,1474.0,1550.0,1464.05,1527.55,1526.0,1474.0,16450,25045442.8,25-NOV-2022,3154,INE109C01017,
159,AROGRANITE,EQ,44.8,44.8,43.75,43.9,43.95,44.0,25236,1114911.2,25-NOV-2022,282,INE210C01013,
160,ARROWGREEN,BE,157.4,158.25,151.05,158.25,158.25,150.75,45480,7134245.25,25-NOV-2022,323,INE570D01018,
161,ARSHIYA,EQ,10.2,10.25,9.7,10.0,9.95,10.15,565628,5628527.45,25-NOV-2022,786,INE968D01022,
162,ARSSINFRA,BE,21.45,21.45,20.45,20.55,20.8,20.85,4741,98217.3,25-NOV-2022,42,INE267I01010,
163,ARTEMISMED,EQ,76.65,78.0,75.6,76.3,76.0,77.15,123894,9505318.6,25-NOV-2022,1770,INE025R01021,
164,ARTNIRMAN,EQ,68.95,71.4,68.1,68.95,68.45,68.95,4154,286978.85,25-NOV-2022,120,INE738V01013,
165,ARVEE,EQ,98.8,100.0,93.8,95.95,94.5,97.75,997,97296.8,25-NOV-2022,70,INE006Z01016,
166,ARVIND,EQ,92.15,93.75,92.15,93.05,93.35,92.8,412684,38450032.95,25-NOV-2022,2957,INE034A01011,
167,ARVINDFASN,EQ,327.95,335.0,321.55,330.1,330.3,326.55,245319,80465890.35,25-NOV-2022,9315,INE955V01021,
168,ARVSMART,EQ,258.9,261.95,256.65,260.85,261.75,255.05,53769,13965559.65,25-NOV-2022,1104,INE034S01021,
169,ASAHIINDIA,EQ,628.2,631.2,615.0,616.25,615.05,625.05,76307,47576916.75,25-NOV-2022,5988,INE439A01020,
170,ASAHISONG,EQ,276.0,276.0,268.05,269.0,268.3,269.95,5564,1505791.35,25-NOV-2022,407,INE228I01012,
171,ASAL,EQ,391.0,391.5,381.3,386.1,386.8,387.4,13622,5280754.2,25-NOV-2022,1177,INE900C01027,
172,ASALCBR,EQ,435.0,438.95,432.8,434.2,434.4,435.65,17005,7402260.5,25-NOV-2022,1735,INE073G01016,
173,ASHAPURMIN,EQ,87.95,88.85,86.3,87.45,87.0,87.45,110239,9678682.4,25-NOV-2022,1884,INE348A01023,
174,ASHIANA,EQ,143.05,148.5,141.55,146.95,148.45,141.55,48356,7017350.1,25-NOV-2022,1389,INE365D01021,
175,ASHIMASYN,EQ,14.1,15.3,14.05,15.2,15.2,14.1,248004,3712078.95,25-NOV-2022,538,INE440A01010,
176,ASHOKA,EQ,73.7,75.4,73.5,74.35,74.6,73.7,636274,47269931.85,25-NOV-2022,4780,INE442H01029,
177,ASHOKLEY,EQ,146.2,149.8,145.7,148.75,148.9,146.1,10154485,1510068954.65,25-NOV-2022,48933,INE208A01029,
178,ASIANENE,EQ,66.9,74.0,66.7,72.55,72.9,66.3,289594,20510288.6,25-NOV-2022,4471,INE276G01015,
179,ASIANHOTNR,EQ,89.55,89.75,88.1,88.5,88.85,88.55,4844,428784.7,25-NOV-2022,116,INE363A01022,
180,ASIANPAINT,EQ,3115.3,3119.8,3075.25,3108.15,3110.0,3115.3,898769,2783154950.2,25-NOV-2022,53327,INE021A01026,
181,ASIANTILES,EQ,51.0,51.95,50.3,51.75,51.8,50.85,338809,17440853.25,25-NOV-2022,2226,INE022I01019,
182,ASPINWALL,EQ,211.8,213.0,207.0,211.45,210.0,212.2,4308,905644.5,25-NOV-2022,350,INE991I01015,
183,ASTEC,EQ,2130.0,2146.3,2120.0,2128.8,2125.05,2146.85,8873,18900181.55,25-NOV-2022,2448,INE563J01010,
184,ASTERDM,EQ,232.35,234.25,231.45,232.05,232.0,231.15,221646,51584012.1,25-NOV-2022,5230,INE914M01019,
185,ASTRAL,EQ,1880.0,1902.4,1875.7,1894.0,1894.3,1873.85,260993,493150516.5,25-NOV-2022,20438,INE006I01046,
186,ASTRAMICRO,EQ,316.95,317.25,310.0,312.25,311.4,314.5,229910,72085900.8,25-NOV-2022,4710,INE386C01029,
187,ASTRAZEN,EQ,3374.9,3381.3,3350.05,3359.8,3350.05,3362.8,4625,15558591.7,25-NOV-2022,926,INE203A01020,
188,ASTRON,EQ,33.85,34.25,33.5,33.65,33.8,33.85,52448,1776526.15,25-NOV-2022,321,INE646X01014,
189,ATALREAL,SM,62.75,73.75,62.0,71.15,71.5,63.0,705600,46746240.0,25-NOV-2022,96,INE0ALR01011,
190,ATFL,EQ,763.4,776.75,760.1,769.8,764.0,760.4,15387,11845127.05,25-NOV-2022,706,INE209A01019,
191,ATGL,EQ,3741.95,3745.0,3631.0,3664.75,3649.0,3731.0,224375,822245795.0,25-NOV-2022,21881,INE399L01023,
192,ATLANTA,BE,17.75,17.75,17.75,17.75,17.75,17.45,27505,488213.75,25-NOV-2022,79,INE285H01022,
193,ATUL,EQ,8035.0,8244.85,8020.0,8201.55,8220.2,7996.35,30408,247176345.95,25-NOV-2022,5647,INE100A01010,
194,ATULAUTO,EQ,302.1,325.5,302.05,322.9,325.5,302.95,438613,139896780.2,25-NOV-2022,12266,INE951D01028,
195,AUBANK,EQ,636.0,640.0,628.5,637.75,637.05,636.35,1083395,687882834.9,25-NOV-2022,20909,INE949L01017,
196,AURDIS,SM,135.5,135.5,135.5,135.5,135.5,129.05,2000,271000.0,25-NOV-2022,1,INE448V01019,
197,AURIONPRO,EQ,344.0,344.0,333.3,335.85,335.8,341.05,41622,14068775.65,25-NOV-2022,2917,INE132H01018,
198,AUROPHARMA,EQ,458.6,465.35,455.3,464.05,463.95,456.3,1331398,614060759.1,25-NOV-2022,24408,INE406A01037,
199,AURUM,BE,129.8,136.9,127.05,136.75,136.9,130.4,124132,16803503.55,25-NOV-2022,1289,INE898S01029,
200,AURUMPP,X1,70.15,70.6,66.25,70.6,70.6,67.25,48270,3390243.55,25-NOV-2022,85,IN9898S01019,
201,AUSOMENT,EQ,75.05,83.0,72.3,73.35,72.6,75.0,17244,1297266.4,25-NOV-2022,579,INE218C01016,
202,AUTOAXLES,EQ,1985.0,2010.0,1970.05,1995.1,1984.0,1975.85,6831,13634715.65,25-NOV-2022,1412,INE449A01011,
203,AUTOBEES,EQ,130.23,131.23,129.0,130.81,131.2,129.54,60928,7951603.87,25-NOV-2022,593,INF204KC1337,
204,AUTOIND,EQ,86.3,90.0,85.0,87.2,87.45,85.45,110535,9697334.55,25-NOV-2022,2412,INE718H01014,
205,AVADHSUGAR,EQ,503.55,510.95,498.75,508.45,507.0,503.0,33944,17161584.85,25-NOV-2022,1818,INE349W01017,
206,AVANTIFEED,EQ,390.9,392.0,382.0,388.95,390.0,391.55,452772,175168499.55,25-NOV-2022,11467,INE871C01038,
